id_evento,Estacion,Real,Estimacion
11520604_4.9,GO01,0,0.9274232387542725
11400427_4.9,CO02,0,0.1145777553319931
11331410_4.2,PB09,0,0.006872724741697311
11541449_4.3,PB06,0,1.8158161765313707e-05
2020_09_11 08_25_07_M4_5,PB09,1,0.9963269829750061
11539931_4.2,PB06,0,0.00011677248403429985
2020_01_28 05_09_55_M4_3,CO02,1,0.9855968356132507
11498297_4.2,PB06,0,0.00011329603876220062
2014_04_20 07_54_56_M5_0,GO01,1,0.9991114139556885
11189692_4.4,GO01,1,0.8704262375831604
11364376_4.4,PB06,0,0.0004930609138682485
11302796_4.3,PB06,0,4.766759593621828e-05
11456977_4.6,CO01,0,0.0001998718362301588
11358461_4.3,PB09,0,0.0010730251669883728
2015_09_26 06_16_31_M4_2,CO02,1,0.9902458190917969
11342373_4.2,PB09,0,0.0012249525170773268
11561514_4.1,PB09,0,0.35383379459381104
2014_06_12 12_28_54_M4_8,CO02,1,0.9988559484481812
11356264_4.2,PB09,0,0.001409693039022386
2015_07_25 00_50_06_M4_5,GO03,1,0.9955201148986816
2014_04_03 05_34_29_M5_0,GO01,1,0.9658452868461609
11318996_4.9,PB06,0,2.814342951751314e-05
11257187_4.4,PB09,0,0.0007269750931300223
11364140_4.9,PB09,0,0.03261766582727432
2014_03_25 02_13_43_M4_4,GO01,1,0.9417694211006165
11557011_4.6,CO01,0,0.010251249186694622
11537957_4.8,PB09,0,0.01435112114995718
2014_04_03 06_54_31_M5_0,GO01,1,0.9708159565925598
2020_11_04 23_49_08_M4_2,PB06,1,0.9858473539352417
2015_09_24 07_56_10_M4_5,CO02,1,0.971791684627533
11366873_4.8,CO02,0,0.06894198805093765
2014_04_03 13_01_37_M4_7,PSGCX,1,0.9967949390411377
11387057_4.1,GO01,0,0.02387114427983761
2014_06_20 20_22_27_M5_8,PSGCX,1,0.9987100958824158
11500899_4.6,GO01,0,0.4798937439918518
11405149_4.1,PB09,0,0.0034070585388690233
2020_07_07 03_50_36_M4_1,GO01,1,0.9729592800140381
11213898_4.2,PB06,0,1.647212411626242e-05
11250492_4.2,GO01,0,0.07452289760112762
11361063_4.8,GO01,1,0.9044642448425293
2019_12_26 09_28_57_M4_3,PB09,1,0.9979503750801086
11420634_4.3,GO01,1,0.8038297891616821
2017_01_13 13_43_04_M4_4,CO02,1,0.9967100620269775
10765597_4.2,PB09,0,0.004471717868000269
2017_01_08 00_33_47_M4_8,CO05,1,0.996021032333374
2020_09_01 10_31_52_M5_7,AC04,1,0.9892234802246094
11306441_4.5,PB09,0,0.010734290815889835
2014_05_17 17_55_47_M4_2,CO02,1,0.8745695352554321
2020_06_25 11_55_00_M5_2,CO02,1,0.9987812042236328
2014_04_10 00_10_32_M4_7,PATCX,1,0.9999790787696838
11272151_4.4,CO02,0,0.027698449790477753
2015_06_07 03_09_27_M4_5,GO03,1,0.9959298372268677
2021_03_14 10_33_53_M4_3,CO02,1,0.9989079833030701
11207847_4.1,PB06,0,8.902284025680274e-05
11510677_4.5,PB09,0,0.0012593762949109077
11508870_4.1,PB09,0,0.00833220686763525
2018_02_04 11_18_48_M4_4,GO03,1,0.9908676743507385
2020_05_11 06_15_47_M4_5,PB09,1,0.997857928276062
11314044_4.9,PB09,0,0.0011706214863806963
11540900_4.5,CO01,0,0.0010959638748317957
2015_09_29 16_46_15_M4_4,CO02,1,0.9871892333030701
2019_06_29 04_57_03_M4_5,CO02,1,0.9755527973175049
2016_06_25 00_47_28_M4_4,CO02,1,0.9923294186592102
2014_04_02 07_24_29_M4_8,GO01,1,0.9448739886283875
11365718_4.7,PB06,0,8.503071512677707e-06
2020_09_16 06_30_14_M4_3,CO02,1,0.9956214427947998
11410193_4.4,PB06,0,0.05446434020996094
11546920_4.2,PB06,0,0.0003102299524471164
10728722_5.0,PB09,0,0.01101659331470728
11557527_4.2,PB06,0,0.0002900742692872882
2016_08_19 12_06_45_M4_4,PB09,1,0.8899691700935364
2014_10_26 02_52_53_M4_7,GO01,1,0.9968174695968628
2014_04_02 04_46_19_M5_7,PSGCX,1,0.9996039271354675
11350957_4.5,GO01,1,0.9580732583999634
2015_09_28 04_16_09_M4_1,CO02,1,0.9960013031959534
10271574_4.9,GO01,1,0.9381135106086731
2016_10_01 11_25_11_M4_6,CO02,1,0.9968140721321106
2017_06_26 14_44_51_M5_1,CO02,1,0.998630702495575
11436320_4.2,CO01,0,0.012533560395240784
2016_02_25 11_27_54_M4_7,CO02,1,0.9973896145820618
11363291_4.2,PB18,1,0.9041127562522888
11261632_4.5,CO02,0,0.03748145326972008
11395563_4.2,PB06,0,0.0002971420472022146
11417470_4.5,PB06,0,0.00023361803323496133
11214477_4.9,AC02,1,0.9891870617866516
10767967_4.7,AC02,0,0.04488597437739372
11363202_4.1,PB09,1,0.5382469296455383
11339869_4.4,CO01,0,0.008946122601628304
11242786_4.4,PB09,0,0.003128893207758665
2020_10_17 03_53_05_M4_2,PB06,1,0.9593068361282349
11385843_4.8,PB06,0,0.00018449635535944253
2016_05_19 19_25_52_M4_4,CO02,1,0.9963799118995667
11368749_4.5,PB06,0,0.00017581666179466993
10944727_4.3,PB09,0,0.1822325736284256
2018_06_21 06_17_25_M4_3,PB09,1,0.9944487810134888
11283029_4.3,PB06,0,1.0588510122033767e-05
11514195_4.7,PB18,1,0.9676691293716431
2018_06_29 22_17_35_M4_3,CO06,0,0.7612160444259644
2014_03_23 20_23_04_M5_3,GO01,1,0.9930219650268555
11541416_4.4,PB06,0,5.47986310266424e-05
2014_04_15 16_21_17_M5_1,PSGCX,1,0.9995936751365662
2014_05_27 17_38_35_M4_2,CO02,1,0.9996669292449951
2014_04_05 05_28_56_M4_7,GO01,1,0.9949118494987488
11565691_5.3,PB06,0,0.015870891511440277
11230142_4.8,PB06,0,3.279083102825098e-05
11525619_4.2,PB18,1,0.6542453169822693
11239016_4.6,PB09,0,0.0008920505060814321
2016_02_25 11_49_13_M4_3,CO03,1,0.9971398115158081
2020_04_22 15_51_30_M4_2,CO02,1,0.9958390593528748
11138390_4.5,GO01,1,0.8518110513687134
2018_04_26 05_32_49_M4_7,CO02,1,0.9988824129104614
2016_10_12 01_59_21_M4_9,CO02,1,0.9983193278312683
11437243_4.1,PB06,0,0.002993436297401786
11267327_4.2,CO02,0,0.0043613119050860405
2020_05_01 14_30_48_M4_2,CO02,1,0.9982015490531921
2019_11_26 09_31_45_M5_1,GO03,1,0.9991828799247742
11548884_4.5,PB18,0,0.9250059723854065
11358521_5.1,GO01,1,0.9269227385520935
11439146_4.3,PB06,0,3.241259037167765e-06
11191249_4.3,AC02,1,0.9672703146934509
11391729_4.6,PB09,0,0.00011982917203567922
2014_03_18 14_58_44_M4_4,GO01,1,0.999807596206665
2015_09_26 03_47_11_M4_2,CO02,1,0.9971387386322021
2015_01_14 21_57_48_M4_2,PB06,1,0.9187574982643127
2017_08_12 12_54_13_M5_8,CO05,1,0.999692440032959
2016_04_06 17_35_38_M5_3,CO02,1,0.9912278056144714
2014_04_02 04_19_48_M5_1,PSGCX,1,0.9991327524185181
2019_07_13 01_02_23_M4_5,CO02,1,0.9972559809684753
2016_07_22 19_45_46_M4_2,CO02,1,0.9967992901802063
11565647_4.6,CO02,0,0.8629154562950134
10644560_4.1,PB09,0,0.0057017263025045395
11191807_4.2,GO01,1,0.8412469029426575
2018_08_18 01_40_48_M4_3,CO02,1,0.9985649585723877
2019_04_07 14_57_35_M4_5,CO02,1,0.9945248961448669
2014_05_28 10_27_03_M4_5,CO02,1,0.9936367869377136
11333501_4.5,PB09,0,0.00025783333694562316
2015_07_22 00_04_16_M4_3,CO02,1,0.9969438314437866
11506479_4.3,PB09,0,0.005912784021347761
2015_11_27 21_00_22_M6_2,PB10,1,0.9456747174263
11436621_4.4,PB06,0,5.7655717682791874e-05
2018_08_20 06_55_47_M4_2,CO02,1,0.9827935695648193
11377123_4.2,PB06,0,2.9487327992683277e-05
2014_03_24 19_59_42_M4_6,PSGCX,1,0.8472388386726379
2016_08_10 17_37_07_M4_6,CO02,1,0.9956834316253662
2016_03_20 23_23_10_M4_5,CO02,1,0.9932304620742798
11369909_4.2,CO01,0,0.009546667337417603
2014_04_03 05_26_13_M6_5,PB09,1,0.9999794363975525
11112614_4.2,GO01,1,0.9412577748298645
11375372_4.8,PB18,1,0.8969001770019531
2015_09_30 01_06_59_M4_2,CO02,1,0.9988945722579956
2016_06_22 09_58_38_M4_1,CO02,1,0.9974019527435303
2014_06_16 23_19_54_M4_2,GO03,1,0.9762780666351318
11485104_4.3,PB06,0,0.00036808487493544817
2018_07_30 10_21_37_M4_9,GO03,1,0.9980351328849792
2021_04_02 23_57_42_M4_4,CO02,1,0.996501088142395
11558442_4.7,CO01,0,0.0005046213627792895
2016_08_21 07_43_22_M4_1,PB06,0,0.9818606376647949
2016_06_17 03_48_38_M4_5,CO02,1,0.9991613030433655
2017_02_12 16_21_10_M4_9,GO03,1,0.9994985461235046
11473696_4.5,PB06,0,0.000111005938379094
2014_07_01 01_17_34_M4_2,GO01,1,0.9908167719841003
2014_06_19 19_59_45_M5_3,PSGCX,1,0.9916085004806519
11273483_4.3,PB09,0,0.002363333012908697
11358368_4.2,PB09,0,0.0030438967514783144
2020_08_16 03_18_50_M5_2,GO01,1,0.9982839822769165
11551835_5.7,PB06,0,0.00198103254660964
2014_04_05 06_32_08_M4_8,GO01,1,0.9929320216178894
2016_12_02 03_49_57_M4_6,CO02,1,0.9969566464424133
2014_03_22 12_59_57_M6_2,PSGCX,1,0.9988113045692444
2020_06_03 16_09_17_M4_1,PB06,1,0.8411366939544678
2014_04_09 11_14_46_M5_2,GO01,1,0.9995869994163513
2014_04_02 02_52_26_M4_9,PSGCX,1,0.9343480467796326
2017_03_13 15_05_55_M5_1,CO02,1,0.9840659499168396
2015_09_24 13_35_54_M4_7,CO02,1,0.997797966003418
2014_01_08 04_22_11_M5_7,PB09,1,0.9999801516532898
2014_03_18 14_35_58_M5_1,PSGCX,1,0.9912973642349243
2015_09_24 08_54_04_M4_4,CO02,1,0.9955834746360779
2020_04_26 22_42_28_M4_3,CO02,1,0.9944683313369751
2017_01_21 17_03_55_M4_5,CO02,1,0.9983088374137878
2014_04_05 11_58_25_M4_6,PATCX,1,0.9982349872589111
2015_09_17 16_08_35_M5_3,CO03,1,0.9991296529769897
11214650_4.1,PB06,0,0.020748194307088852
2014_06_04 17_04_26_M5_1,GO01,1,0.9987692832946777
2014_09_25 19_04_05_M4_5,CO02,1,0.9920176267623901
2014_04_03 02_56_04_M5_5,PATCX,1,0.9979882836341858
11355942_4.9,PB06,0,0.0010905462549999356
2017_03_17 08_02_56_M4_8,CO02,1,0.9984719157218933
2015_09_17 16_46_21_M4_8,CO03,1,0.9998345375061035
2016_02_10 00_33_05_M6_3,GO04,1,0.9948955774307251
2016_09_13 10_14_16_M4_2,CO02,1,0.9979071617126465
11536984_4.3,PB06,0,4.08719242841471e-05
11408280_4.7,PB06,0,0.0014676975551992655
11205855_4.2,PB06,0,2.6704108677222393e-05
11386159_4.1,GO01,1,0.7139254212379456
2014_03_04 10_51_14_M5_8,GO05,1,0.9992057681083679
2020_10_25 21_17_14_M5_3,GO01,1,0.996852695941925
2015_09_26 02_51_18_M6_3,CO02,1,0.9942374229431152
2014_03_15 09_48_46_M4_7,PB09,1,0.997977614402771
11479412_4.4,PB06,0,3.866328188451007e-05
2015_09_25 02_59_47_M4_4,CO02,1,0.9998011589050293
11456286_4.7,CO01,0,0.002032285323366523
2017_11_20 17_05_28_M4_1,CO02,1,0.9953468441963196
2020_10_18 16_54_06_M4_9,GO03,1,0.991696298122406
11500834_4.5,PB09,0,0.002182731870561838
11411338_4.6,PB09,0,0.0009717718348838389
11487389_4.4,PB06,0,1.4855640984023921e-05
11338619_5.3,PB06,0,0.004869092255830765
2016_05_30 12_41_55_M4_7,CO02,1,0.9958671927452087
11377761_4.4,PB18,1,0.9577466249465942
2017_03_20 00_39_22_M4_3,GO03,1,0.9577226638793945
10043739_4.2,GO03,0,0.12116791307926178
11478161_4.3,PB06,0,0.0005355086177587509
11139127_4.1,PB06,0,0.0529867522418499
11385826_4.5,PB18,1,0.938360333442688
2016_07_30 09_38_40_M4_2,CO02,1,0.9988483786582947
11535096_4.3,PB18,1,0.7299857139587402
2020_10_28 14_53_10_M5_8,CO01,1,0.4868106544017792
2015_09_24 18_20_30_M4_5,CO02,1,0.981331467628479
11546616_4.4,GO01,0,0.008274183608591557
2014_04_03 12_34_45_M4_4,GO01,1,0.9887115955352783
2017_01_05 16_29_09_M4_1,PB06,1,0.9768851399421692
2015_09_19 06_27_11_M4_6,GO03,1,0.9974081516265869
2014_03_12 17_36_14_M4_6,GO03,1,0.6537554264068604
2015_09_24 16_13_25_M5_2,CO02,1,0.9978945851325989
2015_09_23 23_52_33_M4_2,CO02,1,0.9990329146385193
2015_08_12 00_14_39_M5_5,CO02,1,0.9992756843566895
2019_04_08 06_39_42_M4_2,CO02,1,0.9978610277175903
2020_10_25 21_17_14_M5_3,TA02,1,0.995702862739563
11325405_4.9,CO02,0,0.13092246651649475
11550097_5.0,PB06,1,0.9446033835411072
2014_03_25 00_15_14_M5_3,PSGCX,1,0.9920918941497803
11375969_4.3,AC02,0,0.002130905631929636
2019_04_20 00_00_05_M4_1,CO02,1,0.9936580657958984
11448447_4.2,GO01,1,0.6079814434051514
2016_09_21 22_04_50_M4_7,CO02,0,0.0003839671262539923
2014_03_25 17_08_03_M4_7,GO03,1,0.98562091588974
11348574_4.2,PB09,0,0.08768723905086517
11517691_4.2,CO02,0,0.022235330194234848
11342062_4.3,PB06,0,0.002977402415126562
11556491_4.5,GO01,1,0.8313477635383606
10048890_4.5,PB09,0,0.0028112761210650206
2014_04_24 04_56_50_M4_8,PSGCX,1,0.9862032532691956
11394708_4.3,PB06,0,0.0020536554511636496
11559163_4.3,PB06,0,1.71945066540502e-05
11479320_4.8,PB06,0,3.2767416996648535e-05
2014_07_13 20_54_14_M5_6,GO01,1,0.9629252552986145
11350432_4.5,PB06,0,0.0017209902871400118
11108507_4.6,CO01,0,0.014042393304407597
2016_03_20 22_30_22_M4_3,CO02,1,0.9953819513320923
11546735_4.4,GO03,0,0.01915067434310913
2014_03_18 14_35_58_M5_1,GO01,1,0.9913077354431152
11340985_4.5,PB18,1,0.955842912197113
11158193_4.4,GO03,0,0.007348640356212854
11310353_4.3,PB09,0,0.00040225626435130835
2014_08_06 23_44_07_M4_3,CO02,1,0.9904078841209412
2014_07_26 07_31_44_M5_0,CO02,1,0.9999683499336243
11517516_4.3,PB06,0,6.521975137729896e-06
10993767_4.3,GO01,1,0.9045093059539795
10045103_4.4,GO01,0,0.7994148135185242
11051861_4.8,GO01,1,0.9618315696716309
2017_08_12 12_54_13_M5_8,CO02,1,0.9998421669006348
11355076_4.1,PB06,0,0.0007205571746453643
2014_05_05 09_02_55_M4_9,GO01,1,0.9969676733016968
11479326_4.5,GO01,0,0.484539657831192
11568882_4.3,PB06,0,2.6783218345372006e-06
11220833_4.3,PB06,0,0.0001327904756180942
2015_09_17 03_12_42_M5_2,CO03,1,0.9977478981018066
2015_04_26 17_54_30_M4_7,CO02,1,0.9938235282897949
2017_12_03 14_21_41_M4_4,CO02,1,0.995747983455658
2014_03_24 11_40_43_M5_7,PSGCX,1,0.9980605244636536
11357409_4.3,PB06,0,3.450643998803571e-05
2017_09_18 13_46_57_M5_9,CO02,1,0.9991222620010376
2014_03_23 18_20_01_M6_2,PSGCX,1,0.9985591769218445
11140459_4.1,PB09,0,0.0004972267197445035
2016_11_30 16_34_37_M4_7,GO03,1,0.9698343873023987
11522454_4.4,PB09,0,0.00023538258392363787
2021_02_23 06_18_51_M4_6,CO02,1,0.9848037362098694
11563964_4.5,CO01,0,0.0004358502628747374
2018_01_13 16_47_53_M4_4,GO03,1,0.9794674515724182
2014_04_03 11_50_45_M4_6,GO01,1,0.9831079244613647
2016_03_14 10_26_19_M4_6,CO02,1,0.9983547925949097
11517902_4.4,GO01,0,0.8485298752784729
2020_01_12 11_20_30_M4_6,PB09,1,0.9965820908546448
11522349_4.5,AC02,0,0.00023522728588432074
11346656_4.1,PB09,0,0.030655276030302048
11456000_4.1,GO01,1,0.875011682510376
2014_06_04 17_04_26_M5_1,TA01,1,0.9717239141464233
11566680_4.3,PB09,0,0.0025088079273700714
11564395_4.6,CO01,0,0.006373930256813765
2020_09_20 20_11_56_M4_4,GO03,1,0.9964350461959839
2020_01_09 16_25_56_M4_1,GO01,1,0.9579910039901733
2015_09_27 21_04_45_M5_4,CO02,1,0.9978471994400024
11390710_4.5,PB06,0,6.971655238885432e-05
2016_02_10 13_15_01_M4_4,CO02,1,0.9984211921691895
11222871_5.4,PB06,0,0.010648917406797409
11279322_4.1,PB18,1,0.6451612710952759
2014_06_07 19_10_58_M4_8,PSGCX,1,0.9961819648742676
2020_04_05 16_29_34_M4_6,GO01,1,0.987860918045044
2016_06_17 06_38_25_M4_8,CO02,1,0.9987344145774841
11037814_4.5,PB09,0,0.0008318058680742979
11291427_4.5,PB06,0,1.6629235688014887e-05
11329069_5.0,AC02,0,0.00016927382966969162
11373636_4.3,PB06,0,5.780271294497652e-06
11431133_4.4,PB06,0,0.000271829980192706
11484409_4.2,PB09,0,0.0015382971614599228
11175020_4.4,CO01,0,0.014506913721561432
2014_03_18 14_58_44_M4_4,PSGCX,1,0.9992432594299316
2018_04_02 22_37_12_M4_4,CO02,1,0.9936909079551697
11226101_4.4,GO01,0,0.1708323359489441
11387936_4.5,PB06,0,8.872419130057096e-05
11221480_4.2,PB06,0,0.0007676781970076263
